X	Y	Brightness
-1,400375915	4,145244517	0,042128839
-2,567470265	-3,64030729	0,285977708
-2,636543731	-4,639349868	0,457089034
-2,45642776	-3,640991302	0,334158276
-2,088434195	-4,742957776	0,409844454
-2,447108818	3,80106122	0,266624841
-3,441843825	4,16706501	0,211772947
-2,481614364	4,240413161	0,343102892
-2,679684236	-2,811539475	0,983658382
-2,337069084	4,081197599	0,248199875
-3,565964672	3,127222638	0,411037052
-1,226290703	3,234409632	0,369570521
-2,357417612	-3,665165239	0,284743398
-2,389866639	-3,506840807	0,29837564
-1,304227101	-2,220025508	0,663746185
-3,225163943	3,400002668	0,31213078
3,464757919	-0,064261266	0,369731428
1,140742708	-2,479880026	0,877825496
-2,876217655	-3,551089863	0,254192729
-0,795347046	3,100719141	0,800896001
-1,719897248	-2,179822728	0,302479706
-3,769876855	4,040662566	0,427949593
-1,921515446	-4,304120026	0,360048055
-2,270322929	-3,7024405	0,760204083
-3,104886401	-3,212742762	0,126091114
-3,915295565	3,512367937	0,410283312
-3,622408128	2,822886886	0,289388924
-1,999871855	-4,302884206	0,029700596
-1,436560134	3,377007547	0,296916606
-2,123453998	-4,827526997	0,404049067
-2,84187697	4,06155133	0,765589499
-2,651290539	-3,610477931	0,329820579
-2,852685571	-2,819605877	0,07846999
-4,071115616	3,535401347	0,358383599
-3,121872173	4,063574986	0,970974069
3,180236727	-2,481084668	0,233885338
-2,14676185	3,60797337	0,676923497
-3,322747201	3,956247534	0,545454877
3,443403552	-1,476716809	0,076194361
-2,558399282	-3,27823237	0,532442604
-4,159881901	3,654058121	0,673885011
-1,713649577	-1,560518329	0,921268503
-3,555869384	2,868755867	0,672791066
-1,914383438	3,737285144	0,373554944
-1,443143282	-1,750456622	0,862690229
2,296863301	-3,31756225	0,463921201
-2,064466245	-4,416875979	0,670091742
-2,102126286	-4,066567967	0,372165874
-2,589095649	4,030826229	0,303638121
-3,544632717	2,963141287	0,646190679
-2,711806849	4,46793669	0,921252863
-3,475436646	3,543349368	0,972491812
-2,653975923	3,793618686	0,64303091
-2,471651084	-3,669650954	0,947713941
-2,03708073	3,854853661	0,957647116
-3,902790987	3,120803595	0,036374672
3,267303194	0,099967516	0,728877619
-1,499514302	-1,725463139	0,145782589
-1,84954479	-1,945288335	0,692902551
-1,837029106	4,26388271	0,459928604
3,729017523	-0,836892069	0,694567026
-1,48820226	2,77142219	0,954356229
2,800412786	-2,752655059	0,730357311
-3,00236308	-3,263248199	0,874901245
3,277971725	-0,435014179	0,952566942
3,094951325	-0,582450297	0,283642083
-2,183453609	3,519361834	0,797907917
-0,801236045	2,573358888	0,339049409
3,514039849	-0,294338725	0,249202776
2,92430579	-0,305645496	0,780408278
-3,591719076	2,894624062	0,997276915
3,336086318	-2,505834067	0,05929655
2,699758265	-2,978102201	0,185812523
-3,883814536	3,835776811	0,929498221
-2,220101862	-2,407126497	0,539270428
-2,350771609	-2,830235977	0,987820681
3,279254477	-0,851578373	0,317036674
-0,98411298	-2,161362892	0,724038444
3,043209298	-1,900609918	0,128602833
-1,615579554	-1,729551811	0,025600426
-2,189046538	4,482660298	0,796508108
-1,243734661	-1,932934525	0,304857494
-0,872029976	3,450895155	0,279632466
3,133871141	-2,195196924	0,911748276
-2,64300831	-3,517753692	0,376691992
-2,949978525	-3,347106923	0,439024025
-2,772471022	-2,532122269	0,05958219
-0,928205473	-1,877056258	0,403616802
-1,623816057	3,714079589	0,497071687
-3,204529643	3,784710735	0,220738182
-3,906593176	3,947139515	0,328744323
-1,530807569	3,387693636	0,289133864
-3,549586884	2,939667706	0,241041162
-4,367021755	2,801655567	0,236943462
-2,727129171	-2,972220383	0,360196743
-2,511751855	-4,904291731	0,175514897
-1,282280055	2,442844469	0,965876036
-2,392758384	-4,489093688	0,423437611
3,830452761	-1,477034743	0,073706438
-3,110180221	-3,87561753	0,663835377
-0,763614773	-1,878550037	0,187038902
-1,833035968	3,425566078	0,621154029
3,413479895	-2,574866482	0,586108151
-2,288281867	-4,760420512	0,073715826
-2,889007668	-3,782514231	0,005964374
-0,88619475	-2,453893512	0,625855642
-1,63585942	3,566922421	0,023811492
-3,220887912	3,869765672	0,789169419
-2,092891637	-2,006910782	0,185187779
3,408982749	-1,661823687	0,285074739
-1,043999808	-2,131194817	0,347107944
-1,07740507	-2,250902735	0,172585268
-4,516783321	2,864410852	0,01848062
-1,504459323	2,856317173	0,058725859
3,821261065	-1,457099158	0,847965656
-2,234355901	-3,835007448	0,730436054
-2,485970984	-1,809593794	0,450924615
1,846435906	-2,544740338	0,226024963
-2,95349802	4,344995052	0,144716233
-2,687096454	3,767366757	0,86772888
2,589107185	-3,17800685	0,402107537
-2,958985779	-3,320370655	0,993403939
3,318788466	-2,68014512	0,840428777
-2,675700383	4,030206431	0,948091939
2,260435193	-2,574805969	0,023642316
-3,266242591	-3,696693339	0,923367872
-2,650356409	-2,659272199	0,306935909
-1,855731801	-4,241029042	0,91115547
-1,831382907	3,436892815	0,559113705
3,326790717	0,065797066	0,3945565
-0,883640084	3,170845507	0,683906575
3,786736457	-2,207421754	0,451882251
-2,14360469	3,769482799	0,464830496
-3,964480207	3,693607206	0,655265525
3,0838943	-1,822123561	0,593807465
-2,793890984	-2,674558346	0,61906693
-1,849174869	4,000747176	0,86699079
-0,924999096	-1,493328887	0,973500107
3,032912602	-2,956548292	0,331615808
-0,997374543	-2,168105175	0,29060313
2,447725885	-2,543245277	0,659729113
-1,216588699	3,161439251	0,375195173
-2,603018195	4,422434759	0,915965598
3,012873327	-0,960698428	0,836004851
-2,990218921	3,943726074	0,181868556
-2,780083974	-4,705777888	0,181763875
-0,755570959	3,174472584	0,787403995
3,24616776	-0,597479723	0,389629288
2,893410055	-2,248138516	0,408609536
-2,117181512	-2,191673137	0,186718723
-3,092208427	-3,714457628	0,940062615
-3,517196198	2,92691046	0,590007582
-2,418114798	3,947185139	0,314741677
-2,216527559	4,084223222	0,245888934
0,89870508	-2,961114537	0,157390426
-2,172266549	-1,645601749	0,454901064
3,310347325	-2,126288972	0,458774769
-2,137116534	3,551362127	0,390617257
-3,199562623	-3,842070234	0,267443999
-1,744836303	-2,23646556	0,462085154
-2,50401226	-3,449935244	0,323235193
1,857306763	-2,957960648	0,598791647
-2,454951965	-4,153142478	0,35733638
-2,419736184	-3,982374719	0,351704046
2,68803614	-2,388777075	0,028077626
1,633813968	-3,166939369	0,577846249
-1,75099768	3,640736957	0,263539075
1,562956509	-2,294747861	0,859377726
-2,202760028	-4,625476573	0,333670903
-2,046051799	-4,515234563	0,260095642
-1,036982939	3,337462244	0,653421474
3,244344879	-0,135846759	0,750037318
1,892916022	-2,382199384	0,393103081
-3,535322069	3,356382294	0,192692011
-1,461956157	3,621439592	0,850529276
-1,836203095	-2,369617686	0,036820213
-1,487462477	-2,34031014	0,101964719
-0,830870726	2,826136615	0,419789053
-2,322114034	-2,121602309	0,675327669
-1,342989332	-1,813018839	0,553105615
-2,786185354	-4,107129308	0,148898001
-1,488437008	3,874937644	0,626917527
-1,954738064	-2,393161251	0,731413015
-0,757926611	-2,247294591	0,983034146
2,801116867	-0,450503471	0,626601681
-3,124335582	-3,787758578	0,117415963
-3,700116376	3,635248903	0,991181157
-1,595881685	3,091296733	0,773614662
-3,700047657	2,692161229	0,363671463
3,246012328	-2,62883655	0,69855526
-1,414855502	-2,04068184	0,539293817
2,223244882	-2,604701524	0,487317239
-2,450321898	-4,090118944	0,341714357
-1,70660786	3,501700704	0,401365353
3,119881338	-2,286248588	0,625015199
2,717510742	-2,305117661	0,699187498
-1,434317182	3,417585578	0,505357324
-2,714976005	4,20162678	0,504368119
-4,402105794	3,254130402	0,569663074
-2,861705798	-4,406263203	0,33423655
-1,584543904	-1,497059938	0,404979666
3,035977291	-1,53803139	0,050602354
-2,802621177	-3,54573167	0,392810756
-3,49144522	3,858927079	0,37350338
-2,981752229	-2,535888213	0,209148752
3,439555757	-0,608335435	0,089930913
-4,408426549	2,886659534	0,681378005
-1,525255246	3,477490234	0,82053082
2,688896832	-2,190154477	0,900410892
2,975437421	-0,64713702	0,878631827
-2,204723389	4,014250824	0,028179632
-1,746571252	3,608401843	0,375461612
-3,307704155	3,229554645	0,011838672
-3,277206169	-3,732743775	0,193117995
-2,47654669	3,991185544	0,737862999
3,199285104	-1,429794023	0,622278801
-3,978870675	3,594306894	0,419946267
-4,186385933	2,966724694	0,599610506
-1,20734997	2,979375259	0,453489542
-1,490576195	-1,731832522	0,915299402
-1,460229854	2,551833368	0,867541879
3,479450284	-2,037050348	0,878747797
-1,980850141	4,197223702	0,560052741
-1,03805942	3,441061149	0,477126501
-1,748248144	-2,412021441	0,102236415
2,718399069	-2,758453389	0,252121426
3,545448255	-1,132766647	0,110322145
-1,640307714	-2,375493423	0,882791117
-2,399446883	-2,129216825	0,190419027
2,158260377	-2,418865384	0,852357414
-3,109388009	-3,70536113	0,431767779
-3,264390895	3,681921051	0,924189772
3,323725483	-0,961704891	0,840326762
-2,148208857	4,228328538	0,049048279
-1,144553373	2,672681564	0,807939677
-2,534057201	4,522996736	0,580518463
-2,240921669	-2,753570381	0,165278314
2,461595902	-2,46258815	0,845012234
1,009621612	-2,791797303	0,079295898
-2,432259666	-4,275247508	0,909024752
-3,089440477	-3,739382435	0,987132873
-3,890258327	3,070692405	0,561667635
-1,066329142	2,818057289	0,877960291
-2,355856918	-2,850198607	0,599322087
-2,468386512	-3,273228294	0,875749856
-4,065014551	3,178616733	0,152433258
-3,415891611	3,559117194	0,893439833
3,14713224	-1,054620094	0,794438704
3,615232947	-1,255956527	0,563101875
-2,529893929	-3,801736654	0,056611613
3,263082721	-1,550455353	0,808157184
-2,306438072	-4,396980637	0,437017235
-1,905220997	-1,65293604	0,819040499
3,219446687	-1,653893149	0,259479706
1,988968631	-2,56593637	0,866692937
-2,649214983	-1,894767001	0,348547673
3,535099734	-0,039758099	0,257583724
-2,680744541	-3,75026775	0,463407572
-1,555666027	3,14715957	0,423092989
-1,758769197	-2,298614019	0,12902886
1,622984678	-2,381408224	0,403728969
-1,590533799	2,854671658	0,307401006
3,362184336	-1,083172112	0,728929529
-0,860002727	3,517023936	0,400214982
-0,845732816	-2,329373643	0,01582126
-1,628774795	3,097069655	0,797095271
-2,66811995	3,756453541	0,835887096
3,720122125	-0,668981468	0,408502561
2,220773254	-2,746047003	0,783686903
-2,263245253	-4,678189409	0,061086401
-2,160860827	-1,709053379	0,751830544
-2,481169899	-4,043930747	0,481262038
-1,311842325	-1,391124763	0,359646947
-1,538935592	-2,089262412	0,700646056
3,233259369	-1,013071087	0,133979556
-3,822556877	2,705094928	0,139221454
-2,43928906	3,609801112	0,706594251
-1,363165187	3,284786733	0,567022159
-1,975860646	4,128731617	0,20144199
-3,188411936	-3,349090746	0,303864288
-2,600411494	-3,297496756	0,81216875
-2,241334275	-5,13555703	0,975847724
-3,989414146	3,41326393	0,422536549
-1,117267094	2,886147798	0,147312285
-3,968545831	3,826192792	0,986086027
-4,181263943	3,593000907	0,278056592
-0,61528329	2,646660305	0,64331909
-2,680647294	-3,003011793	0,671284052
-3,552207349	3,274118721	0,774928518
-2,214545652	-4,209386597	0,548155219
-2,575890781	3,917483811	0,534349632
-2,373112006	-4,176472127	0,081184822
-2,47999914	-4,839828276	0,297760423
3,477148208	-1,304617915	0,087023682
-2,379886617	-2,959236884	0,559163097
-1,853520654	3,844810522	0,558643913
-0,971581351	-2,011880801	0,948517873
-1,504023289	3,94739548	0,728684998
-0,888178384	-2,274769394	0,273022997
3,615307564	-2,135632826	0,81435762
-2,420666589	-4,945929851	0,46132826
-3,011267755	-3,657053137	0,895267487
-2,637045231	-3,738397388	0,224819543
-1,71443745	-2,227282282	0,877900359
-1,702857605	-2,006326264	0,062868394
-3,289225321	4,068999887	0,237171002
-3,381799991	3,204497656	0,530151729
-2,430810764	-3,712400357	0,141046885
-1,156108795	2,704655293	0,436995996
-3,048510695	-4,246850517	0,194740392
-1,70998787	-1,410673904	0,526205426
0,791607536	-2,870368338	0,910169408
3,46567521	-1,45692286	0,797561432
-1,028363779	-2,256079408	0,742542863
2,45713909	-2,665767077	0,527716208
-1,664064494	-2,31997405	0,214342226
-2,493084005	4,292860706	0,9945181
3,087906314	-0,700866366	0,218249872
-3,486913525	3,91619968	0,945892532
3,124410025	-2,173700208	0,532652394
-2,019791648	3,617494315	0,389041517
-2,170198322	-4,40820626	0,152799037
-1,597788805	3,028208663	0,456615267
3,067549007	-0,581219344	0,007386158
-3,560085533	3,818077808	0,257043246
-1,653309842	-1,918369782	0,790932484
-1,07900135	3,143142725	0,620126667
3,764833684	-1,806239653	0,24393131
-1,997053581	-4,361887836	0,052329901
-1,794825218	-2,409194626	0,11136433
-2,725354941	-4,508031544	0,800704265
1,864236483	-3,306423457	0,156853916
2,694346123	-3,118237594	0,600601289
-2,644078511	-2,687091496	0,973875476
-2,039387166	3,764788088	0,900855224
-2,384932396	-2,769855304	0,408077595
-2,513619092	3,905318254	0,558979792
-2,183845132	-4,242460879	0,875453189
-3,662444076	2,986237733	0,874665272
-2,061355134	3,60348404	0,33004375
-2,050868452	-4,180820882	0,401960269
3,062616232	-0,616029479	0,469570147
-3,84364859	2,914306057	0,591135394
-0,605571937	-1,915606895	0,556102362
2,538669892	-2,25000814	0,257517193
-2,520134591	-4,751773821	0,450371839
-1,17908774	-2,110591895	0,318537362
-2,178246183	-4,748569579	0,175713966
-2,722047007	3,635545692	0,608768958
-1,017600756	3,448238953	0,104472132
-0,719396574	2,974425263	0,62859248
-1,529339911	3,318211815	0,118315256
-3,193597756	4,171784323	0,466562373
3,289295961	-2,417240628	0,961357111
-1,325745058	3,078940062	0,613443491
-2,982932354	-2,321391568	0,460096759
3,542192856	-1,953806767	0,543954563
-2,245856293	-4,671538285	0,661428451
3,42205563	0,085210975	0,437143683
3,164794493	-1,614017922	0,366280632
-0,78100059	-2,04607701	0,172559711
-1,864765296	3,466095483	0,845116416
-2,748884532	-4,269645103	0,894855526
-1,297278046	-1,791275474	0,36443787
-1,629276077	-2,126386761	0,718608596
-1,044534577	-1,683266278	0,528945075
-0,541886144	-1,639241479	0,300013229
-1,219381955	3,010040983	0,115792718
3,006606864	-2,010539263	0,12783915
-1,046103834	2,70184084	0,493133503
-2,347427228	-2,504608445	0,058381613
2,275754486	-2,492071634	0,617063144
-2,150818297	-4,459560764	0,601163941
-4,400832977	2,854687697	0,081514175
-1,538772949	2,783425513	0,384493419
-2,783439415	-3,516698068	0,389132724
-2,553321528	4,450462042	0,179026213
-4,091394743	3,491466283	0,090231236
3,090370942	-1,216491063	0,389255291
-2,68183856	-3,182537743	0,984709365
3,337961298	-1,564204754	0,960782237
2,61521461	-3,028566041	0,979912316
-3,896167171	3,105290655	0,075669272
3,68575851	-1,918183246	0,489811524
-3,164925488	-3,712613491	0,907844569
-2,135552031	3,990121044	0,260059008
-3,628533475	2,925671643	0,739278402
-2,191088785	-1,625427392	0,024709504
-3,544935115	3,050521755	0,179884271
3,676830562	-1,291975435	0,092954435
2,058727189	-3,316500292	0,718153489
-3,010832544	-3,166234113	0,816852387
3,753573739	-1,030402796	0,877989914
-2,87245666	-4,616111533	0,375663912
-3,11185992	-3,606779733	0,199480047
2,052596633	-2,369067342	0,747370483
3,931969199	-1,442086551	0,419332683
2,604544342	-2,391247524	0,837410614
-2,634636756	-1,950831263	0,704443501
0,900526014	-2,92312334	0,463711478
3,047416265	-1,381720771	0,977215042
-3,726494544	3,523991869	0,866296653
-3,818386982	2,703058698	0,934998792
-1,183737537	3,88189527	0,009051173
-2,340301638	3,700494456	0,629239384
-1,30326238	2,946911365	0,292488132
-3,417655193	3,293019311	0,133171101
3,367093693	-2,695189999	0,624574418
-0,849767449	-2,048431352	0,549429837
-2,499712034	3,644513815	0,675822018
-1,126611727	3,293151078	0,854250926
-1,250188062	3,909202281	0,037917372
-1,739847332	3,28064314	0,330058589
-0,789398649	-2,213328099	0,277712302
-2,58408082	-2,915501342	0,730896123
3,758290277	-1,087962322	0,225870286
-3,509015426	3,008771319	0,053834295
3,301624953	-2,437013461	0,604014513
-1,240563353	3,271188713	0,414292514
2,973233459	-2,34078717	0,209211005
3,084805505	-0,926721859	0,098983516
-1,477893798	2,690836808	0,446045568
-1,029168181	2,645184802	0,405502923
-3,489185231	4,264137021	0,501977766
-3,078692528	-3,829890125	0,085883081
2,724462717	-0,558053422	0,336034123
2,81528394	-2,707197412	0,915677211
-2,930276357	4,033792944	0,49344299
2,084719012	-2,547770667	0,120980626
-2,678255505	-3,236703475	0,215550516
2,500087578	-2,353431082	0,531191541
-3,372809082	3,148655004	0,27530138
2,630129413	-3,114982261	0,549852412
-1,098181774	3,728051747	0,383797036
1,750163989	-2,874527494	0,896708646
-1,564045225	3,444528781	0,09897911
-4,01444478	2,804857517	0,204073311
3,908771182	-1,593031885	0,387604564
-2,712935953	-1,94944145	0,924382916
1,329718646	-2,354369514	0,928127482
2,307597169	-2,852374839	0,077328459
-3,594079033	3,412370466	0,919875883
-1,972921706	4,023182881	0,084867641
-0,910241092	-2,28766464	0,618668712
3,259108105	-1,355257352	0,96385193
-0,975605078	3,114564195	0,055565972
-3,306840229	3,44168827	0,174047149
-0,892300352	2,826080507	0,008806053
3,386301936	-0,077642223	0,345511656
-1,635518993	-1,576031073	0,231863985
-1,290847352	-2,007799172	0,689859983
-2,971179402	4,400194675	0,349101424
3,042803016	-1,664694896	0,809210582
-1,727656684	3,834075827	0,293706407
-1,472043199	-1,494519286	0,004172303
3,561294716	-2,177672302	0,362681077
3,607971314	-1,613494379	0,920758521
3,759127006	-1,107716489	0,797448293
2,970408728	-3,109673586	0,319767901
-2,440805739	-3,592486547	0,638667905
-0,941515884	3,056001999	0,689866637
-2,351725345	3,781097933	0,123996209
3,775992058	-1,135255581	0,710644486
-3,152281125	4,211338732	0,127536116
3,924224321	-1,112126127	0,362813722
-2,802840808	-4,21620874	0,602305612
-3,566451567	4,125665389	0,448488651
-2,570272297	-2,366752364	0,517471251
2,799795902	-2,665711616	0,974519164
-2,46046873	3,743997668	0,751090424
-2,478061199	3,931327628	0,017135682
-2,092608559	-4,589419183	0,111302335
-4,370898289	3,222545549	0,132689263
-3,246018496	-3,112372638	0,867849764
-1,685491179	3,07096113	0,54141632
-3,533308822	3,590627519	0,678808914
-3,722233208	2,840435495	0,685622129
-3,281893128	4,132623869	0,317931782
-0,797705935	3,167914159	0,537308427
-3,099003599	-4,207889491	0,749262164
-2,94835231	-3,680475027	0,732085271
-2,117883981	4,149764754	0,201440924
-2,843858432	-2,507025026	0,003244851
-1,901922418	-2,436694486	0,998062082
2,971124566	-1,915678787	0,180169366
-0,593954565	-1,671107199	0,068499523
-2,588278362	-1,936123155	0,807672448
-0,954796991	-2,016706456	0,421265763
3,138142496	-1,340568362	0,975823189
2,298356193	-3,00568382	0,769127581
-1,956496108	3,620558884	0,096798804
-3,014030286	-4,298951782	0,695986269
-2,299842392	-4,447559754	0,48926469
-1,090820133	3,149473515	0,960006651
1,761046448	-2,82582777	0,932622822
-3,174000436	-3,000907856	0,434518289
-1,299281948	2,740639575	0,956965522
-0,885020693	3,655134249	0,345832005
-3,111767183	-3,021837877	0,855559512
1,646331172	-2,54828773	0,636204746
-0,559854539	2,755706764	0,156450643
-0,836110894	-2,071296136	0,685191324
-2,940400131	-3,30955536	0,463208681
3,135038362	-0,751971807	0,366554946
3,388664784	-1,723181194	0,229484573
3,211887277	-2,216823885	0,880611875
-2,655004764	3,982926337	0,228325597
-0,642150406	-1,700208235	0,160139745
-0,721832348	-1,782038803	0,059574605
3,245758931	-1,283400152	0,397803925
-4,263010777	3,498549618	0,994860041
-3,236864555	3,291174567	0,113231149
-2,528418053	-2,207071121	0,132016855
-2,902056488	-3,070516479	0,368280631
1,597362796	-2,338212519	0,719551103
-1,674604119	-1,705125355	0,003852218
3,566611294	-2,359504488	0,681490694
3,367014743	-2,673638301	0,664607738
3,583081935	-0,24129084	0,503041545
3,405786557	-2,56937817	0,632728169
-4,430033501	3,121300874	0,401626464
1,792036545	-2,980354462	0,971234482
-2,947903208	-3,918660131	0,548916623
-3,450494155	2,986848382	0,845371135
-2,420427083	3,891164011	0,864811472
1,691665744	-3,128103617	0,828625636
1,260759926	-2,445314172	0,773218505
-1,477717461	-2,36257879	0,367573491
3,24955682	-0,815167025	0,278224033
-1,455818327	3,346508673	0,087354143
-2,754084544	-3,127657074	0,254665184
-0,500355079	-1,644293859	0,46591634
3,235342603	-2,425039243	0,502968085
-3,963296395	3,413722239	0,508132582
1,446072333	-3,014031715	0,233889412
3,897548905	-0,636962644	0,895953187
-3,960200252	2,996208268	0,873498125
-3,700956902	3,257686998	0,747581935
-1,371514285	-2,295780789	0,903644917
-2,716404597	-3,144765945	0,421682114
-2,972263235	3,546075656	0,181154561
2,78572267	-2,431164087	0,615978193
-2,066751376	-2,641134835	0,555216771
3,440365296	-2,578482662	0,339759096
-2,35560604	-3,406581085	0,583613226
-1,923770994	3,44077272	0,344151604
-2,958701047	-4,19599952	0,488951788
3,327356914	-0,320895105	0,990448719
-3,510069964	3,448557175	0,380693812
-2,386922032	4,308500395	0,680036849
2,903651927	-1,971455	0,916977835
-3,838328354	3,221706145	0,801849858
3,442641721	-0,765013517	0,218271711
-2,734798851	-3,667840097	0,327371131
-1,918600041	-2,146810136	0,469156815
-1,993131364	4,282374763	0,271566108
-2,667132194	-2,68149688	0,329495935
-2,919080995	-3,701606466	0,615456911
-3,696248014	3,268815868	0,835013008
-4,419182905	2,862800293	0,789863403
-1,500149548	3,294724635	0,362572423
-0,870226084	-2,216408108	0,853773014
-2,843236105	-2,839578301	0,72219751
3,100005481	-1,989938822	0,893608839
-2,033231279	-1,673205057	0,283645137
-3,776401677	3,613451513	0,583339156
-1,392483872	2,50165828	0,239991303
-1,934143636	3,689942519	0,597694949
2,966489412	-0,879957063	0,602164841
-1,082733152	3,186907983	0,412747076
-2,917401452	-3,338621035	0,673736566
3,273851177	-0,552005994	0,316778987
-3,381409054	4,181613184	0,349308567
-2,871442809	-3,810431212	0,045965487
-2,998339173	-2,555620467	0,431362087
1,556988625	-2,26204402	0,322535599
-3,267567714	3,57710047	0,912339485
-1,648742761	3,856900799	0,717862465
2,548572822	-3,055647306	0,263881406
-3,127320342	-3,260817209	0,70755738
-1,427073944	-2,252059796	0,561942125
-1,827995786	3,314329138	0,315636049
3,142607219	-1,868884537	0,28601242
-2,430941657	-4,513185928	0,305182675
-2,243802142	3,783553173	0,981064456
-3,150069303	3,640379761	0,80538398
-2,118563069	-1,664257408	0,490603473
1,675793828	-2,370741539	0,49718075
1,39971894	-3,009735962	0,319143106
-0,892617566	-2,383791079	0,403079417
3,404193815	-0,765124171	0,108546427
-2,150551585	3,810451661	0,093356059
-4,099868664	2,815120736	0,257473946
-1,54331688	3,481607916	0,868740571
2,954339332	-2,117795761	0,475021145
-3,196824818	3,868114066	0,253704314
-1,018189019	3,802576957	0,457516792
-1,939604607	-4,175798946	0,064342899
-3,294160995	3,423514936	0,801097843
-1,811540905	4,248800583	0,098710579
-2,465746466	-2,995422186	0,337982376
-1,401254881	3,245611059	0,617647559
3,213659409	-1,92790051	0,408467021
-0,870673089	-2,08529445	0,0527971
-0,818404644	-2,038939694	0,606305686
1,244819541	-2,690578219	0,786557101
-2,301153477	-2,612908804	0,355687317
-3,121029498	-3,699525302	0,582307994
-1,525790336	3,575158602	0,704270618
2,77103098	-2,974642503	0,018047774
1,689734784	-3,14894751	0,970293387
-2,330271845	-4,830525291	0,69629124
2,996803919	-2,003776979	0,816601076
-3,389980468	4,138055072	0,288999947
2,42976536	-2,380584246	0,469557964
-1,535936916	2,531670504	0,218116259
-2,58057602	-4,62917489	0,242425138
-2,382339702	-3,970471214	0,028796967
-1,940363024	4,028527505	0,027804185
3,099551342	-2,518537445	0,352041595
2,840899005	-0,58961965	0,326559939
3,1788014	-2,4191068	0,217313392
3,70166832	-0,722572187	0,380094228
-3,54029638	3,408753143	0,708351483
3,76654081	-1,084011427	0,299863694
-3,749648154	4,062134854	0,700088417
-2,395169047	-2,111539448	0,446144307
3,811044052	-2,065005758	0,795757187
-2,484406272	-3,123228586	0,609218949
-3,658686113	3,749040213	0,550693945
3,719290259	-0,909548412	0,14606329
1,475796433	-2,754115906	0,242858731
2,824942396	-2,095557235	0,710140292
-1,022577285	3,737824777	0,131553533
-3,800722748	3,006880175	0,779856224
3,637357177	-1,292244584	0,999403705
-0,674487087	-1,899993011	0,208340572
3,30854736	-0,170129006	0,267819135
3,830065104	-2,130998632	0,152908891
-2,130694831	-4,605457527	0,767893639
-1,028173271	3,35065467	0,149994079
3,757501649	-1,568819453	0,435309501
-1,069294749	2,712952629	0,642067496
2,511576172	-2,309509276	0,546008411
-3,607463611	3,959244303	0,430139399
-2,405305225	-2,20242479	0,14003574
-3,097749705	-3,466533788	0,676148552
-1,799043405	3,325448987	0,797634607
-1,528008445	-1,589711656	0,733779138
-1,602015319	-2,153606949	0,912510593
-2,471062612	-3,4079831	0,16536763
-1,702687381	4,349242425	0,452930034
-1,692849083	4,137156178	0,405773477
-3,191036922	4,187350638	0,715452427
-2,156121476	3,528276829	0,605935862
-2,658200688	-3,0769568	0,303610287
-3,556659975	2,72632753	0,795137314
-2,586882337	3,628877366	0,264431975
-3,596711029	3,341105342	0,829870863
3,317934936	0,037740488	0,042225297
2,352250563	-3,126505369	0,967244911
-1,833583791	3,55218204	0,793902825
-1,859890806	3,888249303	0,857696689
-1,547436368	4,257110043	0,175285344
1,398050945	-3,143591819	0,925499523
-2,374905335	-2,491890191	0,910791401
-3,544646357	3,112668958	0,602669337
-0,929587102	2,413465565	0,65177635
-2,430048819	-3,262440803	0,998225513
-0,926693439	2,788536839	0,293164439
-0,884060938	2,779198925	0,610095738
-2,297786962	-2,015073356	0,1265367
3,357096086	-1,137692061	0,484688759
-1,430999649	-1,386810474	0,086520655
3,373825026	-0,144718012	0,6275135
-2,060820865	-4,396297057	0,661239092
-0,857564028	-2,101036934	0,943793186
-1,225276684	2,686636736	0,550680987
-1,614776036	-2,0427048	0,478136512
1,973044023	-2,887857795	0,990064544
-1,234832491	3,447550259	0,443697186
3,590572418	-1,398677362	0,144075263
2,567236879	-2,220023703	0,487818379
-3,844329417	3,238546472	0,909464562
-2,167744671	-4,174431709	0,988536475
-1,995775897	-4,560196099	0,881177247
-2,382013084	-4,130236047	0,724610899
-3,377834523	3,907399584	0,656863681
-2,334296653	-3,083578021	0,264290654
-2,42532918	3,978035739	0,791158642
-0,915331993	-1,568819886	0,787867215
-1,522787451	3,33474016	0,751715247
-2,214054294	-4,336180626	0,901604921
-0,599490024	-1,743808823	0,703297641
-0,853123919	2,974230286	0,283493245
-2,098418696	-2,66472637	0,922068431
-3,476171186	3,973157631	0,435598073
3,287415678	-1,904886403	0,833992738
-2,087748648	-4,23403045	0,164385623
-2,823415262	-2,596323063	0,869565114
-1,103926171	3,292244546	0,623285689
-1,126477392	3,20832209	0,062376284
-1,41340144	4,021335432	0,038939632
3,158937159	-2,009756109	0,812616583
-1,232116793	-1,748007018	0,211541889
-2,634581592	-3,716365439	0,180889247
-4,270659797	3,123388255	0,08961204
-3,799301942	2,774660776	0,068172903
-2,641273725	-2,055321428	0,406149302
3,288634193	-0,004321208	0,605037258
-1,191286441	2,817878281	0,120412783
-1,152796018	2,552914263	0,528955714
-3,04481049	-3,600026511	0,38538578
-1,722984909	3,44857378	0,540430136
-3,204169954	4,183343717	0,111650323
-1,928032948	3,907539404	0,701545076
-1,722577328	3,188885789	0,120550579
3,148808073	-2,434658434	0,699963456
-0,825471	-1,610847749	0,229429084
3,293638676	-2,825312975	0,739388789
3,022919924	-0,317843422	0,236570023
3,649973291	-1,189335442	0,803272525
-3,088163197	-3,068083013	0,637571149
